@relation SEA
@attribute x real
@attribute y real
@attribute z real
@attribute class {n,p}

@data
7.366,7.789,2.467,n
9.374,2.992,4.382,n
0.130,4.058,9.833,p
3.938,1.635,6.674,p
1.849,2.175,1.468,p
1.506,0.497,5.929,p
0.885,6.928,7.812,p
3.724,7.423,4.218,n
1.926,7.486,1.062,n
6.509,1.345,2.006,n
7.196,0.416,7.431,p
3.371,3.204,8.059,p
7.619,0.161,1.781,p
8.201,9.418,0.039,n
1.010,8.444,0.227,p
1.683,2.082,1.824,p
2.400,2.360,1.596,n
7.562,8.102,9.803,n
2.486,4.222,7.616,p
7.230,9.715,1.702,n
2.295,7.702,0.677,p
8.350,2.687,9.028,n
0.554,5.687,2.946,p
5.598,1.858,9.360,p
0.606,0.060,1.463,p
2.388,1.698,6.375,p
9.628,2.983,1.277,n
5.365,0.790,8.982,p
0.322,4.833,9.420,p
1.184,1.126,3.517,p
8.399,6.918,1.634,n
0.514,5.518,8.279,p
5.196,3.448,9.679,n
2.241,5.123,9.321,p
2.015,1.154,9.854,p
7.971,0.976,7.737,n
0.753,1.698,5.175,p
6.065,1.082,3.543,p
8.140,2.511,9.986,n
1.913,0.267,1.168,n
7.278,1.418,2.878,n
0.189,9.880,7.628,n
2.890,7.663,8.019,n
3.389,0.034,6.977,p
9.068,9.523,3.499,n
2.459,3.435,9.489,p
5.645,2.138,4.239,p
1.373,0.523,4.507,p
6.446,1.024,1.105,p
1.279,0.725,2.286,p
1.044,6.896,7.983,p
0.754,0.526,5.518,p
5.234,7.871,7.472,n
5.755,1.891,9.389,p
1.658,0.109,6.913,n
1.381,6.416,4.312,p
1.322,4.168,4.711,p
3.821,3.051,6.762,p
1.553,9.483,5.980,n
5.748,4.378,7.221,n
2.684,3.911,6.527,p
6.655,9.842,8.346,n
3.970,3.188,0.546,n
4.314,1.020,8.133,p
4.436,3.644,1.932,n
2.169,0.674,5.330,p
1.129,8.995,7.365,n
0.256,7.135,5.150,n
1.186,1.696,3.553,p
2.596,9.648,2.510,n
7.829,0.152,2.857,p
2.478,3.075,6.982,n
1.894,1.844,0.975,p
2.320,4.215,1.490,p
2.310,1.799,5.777,p
7.008,8.691,5.321,n
6.575,8.155,4.105,n
5.059,7.156,7.827,n
1.305,3.688,4.873,p
7.701,9.900,5.365,n
2.318,4.230,2.028,p
5.015,1.317,9.199,p
7.062,1.526,8.273,n
8.774,0.775,9.954,n
8.192,0.496,7.535,n
0.301,0.879,5.404,p
1.538,1.409,8.999,n
5.073,7.218,7.985,n
3.525,1.589,5.137,p
5.578,0.257,3.892,p
2.263,6.081,2.781,p
7.190,7.933,5.705,n
4.143,9.928,9.580,n
5.873,7.064,6.868,n
0.168,8.753,6.875,n
4.954,2.265,8.135,p
3.185,2.143,9.891,p
4.241,9.293,6.174,n
5.478,6.066,4.501,n
7.334,6.284,0.731,n
0.216,1.205,0.618,p
8.947,8.964,9.419,n
4.146,7.835,9.498,p
9.024,1.335,9.632,n
4.607,8.936,4.321,n
5.663,1.439,8.781,n
9.898,4.905,0.375,n
1.205,8.435,6.307,n
0.359,6.161,1.313,p
0.625,1.512,4.889,n
8.463,8.290,9.212,n
3.220,9.573,0.930,n
9.548,4.250,6.059,n
6.496,1.099,9.030,p
3.758,2.721,4.904,p
5.097,2.855,3.327,p
9.244,8.706,7.758,n
6.114,5.952,2.286,n
4.157,1.825,4.813,n
2.114,0.630,6.881,p
5.794,7.655,2.328,n
0.723,1.163,2.191,n
1.548,6.881,7.581,n
3.730,3.529,8.348,p
8.197,4.036,6.110,n
7.023,5.448,7.286,n
1.540,5.023,5.947,p
1.795,0.245,3.066,p
3.839,4.544,9.678,n
6.731,8.767,9.080,n
2.187,1.143,9.311,p
5.984,4.927,2.382,n
3.977,8.559,5.441,n
5.864,2.918,1.017,n
2.333,4.976,5.937,p
2.875,3.194,2.869,p
7.052,9.796,2.557,n
0.361,6.229,7.410,p
4.478,0.967,0.297,p
5.521,1.951,1.390,n
3.571,8.295,3.725,n
8.842,7.475,5.476,n
0.375,4.168,6.078,p
3.078,6.647,3.216,p
1.868,2.113,3.321,p
5.940,8.647,2.518,n
7.286,8.167,2.784,n
9.028,2.903,7.013,n
0.292,0.434,1.906,p
2.972,1.542,1.121,p
2.947,2.416,5.162,p
9.604,4.818,3.476,n
5.447,0.289,2.955,p
3.650,0.934,7.274,p
4.396,8.215,9.520,n
4.604,9.009,6.668,n
7.518,3.190,4.213,n
3.258,2.849,8.715,p
0.171,8.627,5.535,n
1.128,1.381,8.867,p
3.425,9.087,4.628,n
6.991,3.777,8.909,n
2.953,6.754,9.533,n
6.119,4.963,8.211,n
7.058,9.334,2.984,n
6.760,0.381,9.981,p
0.183,3.277,5.190,p
1.343,0.762,2.902,p
4.834,0.335,9.015,p
1.860,0.800,9.405,p
0.078,7.137,2.703,p
6.400,0.730,4.371,p
8.120,7.665,9.920,n
0.760,3.529,5.716,p
6.105,1.911,9.867,n
5.047,7.448,2.768,n
2.379,1.540,6.177,p
6.783,5.994,5.602,n
9.612,7.758,3.529,n
1.388,2.312,0.324,p
2.926,5.534,1.067,n
3.374,2.333,4.030,p
4.835,4.535,5.345,n
4.015,5.342,6.966,n
5.019,4.325,8.316,n
9.882,1.078,8.856,n
5.336,7.763,5.912,n
1.721,0.104,6.161,p
2.298,1.021,2.244,p
1.839,2.462,8.261,p
9.631,3.754,4.769,n
8.326,3.854,2.876,n
1.520,1.879,5.709,p
4.612,4.303,8.079,n
3.368,2.487,5.017,n
3.002,5.817,3.720,n
1.256,1.312,5.347,p
2.862,5.434,2.694,p
8.577,5.718,1.763,n
1.076,2.175,1.521,n
6.908,9.775,0.672,n
8.239,1.914,7.135,n
8.448,7.860,0.066,n
0.762,8.179,3.092,n
9.116,9.235,6.834,n
9.468,4.819,7.628,n
4.953,1.141,9.460,p
0.588,4.856,1.253,p
3.378,9.510,5.457,n
9.880,4.589,5.549,n
6.725,2.530,5.025,p
0.111,7.514,1.492,p
2.600,3.841,2.597,p
6.428,0.846,5.823,p
0.675,7.022,5.882,p
1.108,4.858,3.390,p
4.378,2.821,0.295,n
3.468,6.852,7.291,p
4.238,3.933,8.142,n
9.921,3.866,1.167,n
2.226,5.993,3.655,n
7.759,5.529,6.506,n
6.829,1.142,2.309,p
8.614,8.159,3.875,n
1.908,7.073,1.503,n
0.722,5.092,2.756,p
1.062,4.268,1.336,p
5.011,6.303,7.997,n
1.799,4.565,0.157,p
0.113,6.129,3.669,p
2.619,3.414,9.109,n
0.008,0.468,2.542,p
9.791,7.268,3.935,n
3.152,4.773,6.532,p
2.598,3.392,2.344,p
6.716,4.477,1.176,n
0.391,6.543,5.928,p
9.799,4.562,8.605,n
0.748,6.710,3.414,p
5.130,4.895,6.782,n
0.007,7.615,2.578,p
4.123,7.708,9.461,n
1.343,3.931,1.798,n
6.656,7.234,8.314,n
1.314,1.820,5.922,n
7.874,6.102,5.490,n
0.571,2.035,2.966,p
7.466,7.142,2.400,n
1.846,8.295,1.627,n
4.867,1.104,9.314,p
4.199,3.137,3.116,p
7.383,8.284,2.415,n
1.779,4.279,9.717,p
0.150,5.546,8.169,p
2.651,4.321,9.844,p
5.691,0.993,2.534,p
1.168,0.698,1.828,p
0.381,4.757,9.959,p
4.699,2.572,5.133,p
9.925,7.058,9.264,n
2.262,1.448,7.590,p
2.532,6.313,6.905,n
5.000,2.088,0.188,p
0.758,8.848,5.792,n
3.385,6.771,0.541,n
6.525,3.555,8.618,n
2.790,3.186,6.171,p
2.607,1.431,6.795,p
0.206,3.743,4.219,p
5.514,2.417,0.522,p
9.764,3.211,0.882,n
9.365,0.970,6.586,p
0.031,0.559,2.841,p
0.672,7.906,1.163,n
5.504,9.877,4.908,n
3.986,9.290,3.794,n
8.655,5.482,6.691,n
8.226,5.919,4.584,p
1.653,9.600,1.443,n
0.801,2.600,0.237,p
5.875,3.171,5.272,p
1.365,7.326,3.973,n
2.798,0.527,6.020,p
3.942,2.346,4.674,p
4.646,4.390,5.702,n
7.286,3.793,8.521,n
0.851,6.493,2.310,p
7.080,0.915,4.479,p
8.702,3.270,6.228,n
1.464,2.402,3.246,p
5.660,9.405,6.930,p
2.748,0.580,2.827,p
5.975,1.931,1.978,p
1.581,4.272,8.102,p
8.382,2.272,6.422,n
5.889,6.832,0.908,n
1.996,1.929,5.120,p
3.575,7.373,6.002,n
3.410,3.982,4.345,p
2.372,8.810,8.729,n
2.727,4.666,9.275,p
6.728,4.722,1.540,n
8.821,2.995,4.679,n
5.387,9.974,6.413,n
6.075,0.019,8.001,p
4.257,9.309,6.675,n
1.840,4.345,5.541,p
1.069,5.683,1.807,p
0.634,4.935,5.554,p
4.420,4.415,8.662,n
0.554,9.332,3.379,n
1.753,7.709,8.525,n
0.834,6.095,3.450,n
4.679,6.058,9.809,n
5.373,1.659,6.350,p
9.809,6.032,4.649,n
5.363,7.134,1.690,n
8.137,8.792,7.435,n
8.042,2.098,5.751,n
3.937,2.088,0.703,p
0.485,4.682,5.287,p
5.518,8.597,6.252,n
1.625,2.693,6.983,p
0.527,0.233,7.437,p
4.497,9.599,8.411,n
3.488,2.280,7.395,p
4.036,3.060,0.609,p
5.748,2.100,4.718,p
1.963,5.744,7.500,p
4.800,7.636,6.845,n
9.147,7.053,1.235,n
6.845,8.110,6.874,n
0.694,6.006,1.600,p
0.287,2.192,7.798,p
7.108,6.581,6.089,n
2.944,4.811,7.539,p
9.499,9.542,8.332,n
0.106,1.602,6.721,p
2.925,9.471,1.419,n
3.075,3.916,9.397,p
3.176,1.434,5.388,p
6.178,7.174,2.387,n
9.541,4.461,9.216,p
6.765,0.049,0.669,p
9.817,6.991,5.298,n
4.679,7.794,6.728,n
1.324,0.825,4.926,p
0.853,3.581,5.678,p
2.959,4.663,2.789,p
1.979,3.347,8.500,n
6.425,0.647,7.036,p
2.051,4.300,4.515,p
3.106,2.893,3.769,p
2.138,4.907,4.762,p
6.736,1.059,4.289,p
3.054,2.033,0.065,p
2.869,5.140,6.433,n
2.966,4.723,2.059,p
4.605,8.287,2.606,n
1.282,3.230,9.004,p
0.593,5.726,9.849,p
1.433,6.692,1.431,n
0.857,1.012,2.640,p
2.648,8.204,4.611,n
3.850,1.675,1.199,p
6.410,4.996,6.836,n
5.779,2.597,1.713,n
1.679,2.398,6.275,p
6.555,0.964,6.862,p
3.170,2.375,9.666,p
6.193,0.736,7.713,p
7.606,5.357,8.207,p
1.487,6.234,7.798,p
2.610,1.934,9.053,p
3.455,4.184,7.109,p
2.463,0.388,3.533,p
9.041,8.084,5.561,n
7.944,2.669,8.543,p
4.239,0.248,5.973,p
1.998,0.685,3.125,p
5.376,1.703,6.476,n
0.124,0.184,9.128,n
3.451,8.316,6.962,n
6.460,2.456,3.584,n
5.193,1.640,6.638,p
8.731,8.571,7.510,n
8.761,4.180,9.171,n
1.516,4.480,3.918,p
3.797,5.068,5.714,p
2.440,4.581,9.201,p
1.720,6.227,3.381,p
2.477,5.224,6.824,p
8.282,0.273,9.576,n
6.865,6.371,8.518,n
7.023,3.705,8.922,n
1.806,2.517,5.145,p
2.038,1.140,3.417,p
1.297,5.114,8.380,p
1.058,2.625,1.483,p
3.609,4.605,0.838,n
1.117,1.813,6.366,n
1.229,3.499,0.953,p
8.418,9.965,2.211,n
1.851,1.827,3.787,p
5.642,6.503,5.403,n
8.804,5.830,9.467,n
4.127,7.669,2.902,n
4.108,5.774,6.894,n
7.317,0.972,4.863,n
0.830,7.022,1.148,p
9.412,0.407,0.337,n
8.502,8.471,5.733,p
9.607,0.577,1.163,n
6.614,1.054,2.958,p
7.438,6.263,5.618,n
7.730,3.259,9.301,p
3.025,5.698,7.553,n
2.899,4.166,8.548,p
6.004,7.809,7.032,n
4.545,9.072,0.746,n
8.305,1.726,2.393,n
9.339,3.051,6.340,n
0.197,4.532,2.883,p
5.972,5.935,0.978,n
8.125,2.273,1.115,n
7.443,6.348,1.109,n
5.805,2.039,6.121,n
0.477,1.570,9.944,p
9.925,1.087,3.948,n
3.600,2.964,2.214,p
3.532,7.397,7.603,n
1.558,4.187,7.821,n
0.839,7.477,1.756,n
1.927,5.593,4.948,p
2.175,3.097,0.854,p
9.814,6.412,7.770,n
4.579,4.498,5.869,n
1.310,6.638,4.013,p
8.005,7.374,6.051,n
4.115,9.172,4.308,p
3.524,8.461,5.154,n
7.937,2.763,8.020,n
5.896,3.834,5.356,n
1.651,7.748,6.599,n
4.521,0.935,8.623,p
1.056,2.661,8.567,p
6.672,8.221,4.525,n
4.812,4.252,3.525,n
9.655,5.106,2.074,n
8.869,7.344,8.517,n
4.013,1.569,4.965,p
1.655,4.414,1.562,p
0.127,4.241,4.263,p
3.748,1.972,7.785,p
6.693,0.851,5.796,p
1.392,4.927,7.918,n
5.406,9.275,6.346,n
4.322,4.404,8.217,p
9.144,5.854,8.964,p
2.083,0.571,5.439,p
8.950,5.536,1.676,n
5.769,0.741,8.790,p
7.835,8.152,2.073,n
2.674,0.323,3.306,p
1.110,6.357,4.988,p
3.837,6.872,0.318,n
0.426,6.876,9.414,p
5.510,8.537,9.352,n
3.693,3.805,3.618,p
6.244,0.041,0.885,p
4.025,9.406,0.444,n
3.573,2.547,7.482,p
1.213,4.662,6.060,p
4.973,0.392,5.689,p
3.562,9.036,4.906,n
5.704,4.436,9.444,n
4.874,1.726,6.117,p
1.142,6.820,5.417,p
0.383,4.771,0.836,n
2.134,4.576,8.203,p
3.560,1.908,6.853,p
2.968,8.814,4.461,n
1.584,3.135,1.252,p
6.504,0.761,2.647,p
2.479,4.767,5.965,p
0.408,1.651,6.999,p
1.466,1.603,8.079,p
0.157,9.542,1.892,n
0.896,6.950,2.481,p
2.113,0.676,4.119,p
2.434,3.934,6.997,p
4.740,3.755,5.395,n
1.398,4.595,2.594,p
0.481,7.553,2.655,n
1.334,5.445,9.700,p
8.506,9.192,9.881,p
5.364,6.024,7.212,n
5.601,0.386,4.938,p
3.462,6.204,4.615,n
7.260,7.599,4.394,n
0.312,2.829,9.298,n
8.764,9.837,9.801,p
4.003,5.286,0.514,n
0.519,3.378,6.036,p
4.084,1.289,0.552,p
2.988,6.067,0.404,n
0.936,0.162,7.278,p
0.414,2.838,9.472,p
4.940,1.815,1.548,n
5.451,0.909,6.731,p
3.362,1.720,1.472,p
5.361,8.247,1.503,n
0.950,1.013,0.117,p
3.665,1.637,1.084,p
2.768,6.142,2.481,n
5.620,9.004,0.651,n
7.493,1.928,7.942,n
4.735,3.136,9.147,p
0.347,6.823,3.543,p
0.742,7.830,5.823,n
3.391,0.003,1.712,p
9.560,0.865,6.162,n
9.363,3.204,5.841,n
2.872,1.237,3.115,p
8.392,6.151,0.154,n
9.183,3.747,1.511,p
4.535,5.269,5.003,n
2.606,4.310,1.860,p
0.276,6.163,4.618,n
7.351,7.027,7.430,n
5.215,9.878,8.198,p
0.676,5.845,7.054,p
0.318,2.727,1.458,p
1.738,7.564,5.503,n
1.655,9.942,7.233,n
3.132,4.310,5.513,p
4.391,9.125,7.372,n
1.220,2.783,3.437,p
6.135,7.568,9.567,n
9.601,7.778,1.591,n
8.553,0.150,3.217,n
2.431,1.553,4.770,p
1.096,3.255,1.400,p
3.585,3.268,6.068,p
3.635,1.349,5.779,p
2.560,9.172,4.228,n
3.699,5.298,5.629,n
4.122,0.044,8.555,p
4.632,6.321,0.938,n
2.369,1.493,1.064,n
8.126,7.010,7.685,n
2.699,1.489,2.141,p
8.469,4.581,8.895,n
4.453,2.310,3.427,p
2.650,0.436,5.112,p
6.357,5.732,9.719,n
8.695,1.724,2.153,n
4.624,9.283,1.463,n
0.301,4.233,8.026,p
9.863,8.151,7.931,n
5.476,5.736,0.521,n
0.947,8.152,0.736,n
3.846,8.139,4.791,n
6.644,8.863,0.180,p
6.953,4.945,2.406,n
8.537,0.774,7.631,n
1.195,3.384,3.513,p
0.289,7.603,0.817,p
0.679,6.938,2.000,p
9.585,6.129,6.054,n
1.177,3.659,0.930,p
0.392,8.254,0.513,n
0.125,0.813,4.240,p
6.700,5.711,8.175,n
4.596,2.936,7.318,p
2.967,1.619,1.027,p
2.188,0.776,9.920,p
7.957,8.416,1.857,p
8.098,3.054,8.117,n
3.508,3.644,0.750,p
9.081,0.536,0.970,n
5.674,3.228,7.838,n
4.724,3.217,2.464,p
7.759,8.041,6.546,n
2.163,5.159,2.866,p
0.914,5.224,5.145,p
6.916,2.545,2.699,n
0.990,3.278,8.769,p
3.373,2.191,8.075,p
3.908,2.907,1.169,p
0.773,1.066,9.467,p
5.615,4.905,7.122,n
7.875,3.522,0.362,n
7.497,0.657,4.817,n
5.205,7.130,2.306,n
4.131,4.242,6.860,n
3.756,0.469,2.051,p
2.200,4.424,3.666,p
8.233,5.225,1.068,n
5.504,1.594,3.490,p
1.156,3.517,0.001,p
3.606,2.306,1.992,p
5.661,8.710,8.161,n
7.461,7.980,1.694,p
4.089,6.758,5.500,n
0.749,7.086,9.485,p
4.982,9.594,9.359,n
2.058,5.838,9.991,p
1.043,6.479,7.890,p
3.457,2.216,4.234,p
6.894,7.890,6.609,n
0.764,0.848,2.249,p
1.422,4.472,5.961,p
7.349,4.694,1.834,n
3.164,3.200,9.032,p
1.317,3.463,5.304,p
1.783,5.334,3.074,p
4.939,4.396,6.088,n
8.125,1.341,4.069,n
2.375,4.932,8.476,p
2.930,5.824,5.951,n
4.258,4.299,8.205,n
0.527,1.218,2.770,p
8.014,8.309,5.035,n
6.656,3.903,7.484,n
1.910,5.997,2.460,p
7.067,1.380,9.589,n
4.795,3.049,0.493,n
1.229,7.057,9.802,n
1.168,6.423,7.748,p
7.794,2.775,7.371,n
3.197,1.140,7.373,p
6.067,6.830,9.814,n
4.108,1.609,0.263,p
0.107,4.656,8.461,p
3.128,4.644,4.538,p
7.930,7.670,5.204,n
0.729,0.734,8.274,p
0.062,1.403,0.314,p
0.794,0.541,8.050,p
1.830,4.846,7.598,p
4.331,0.173,0.361,p
5.355,1.403,9.674,p
2.414,2.289,9.602,p
6.193,9.978,1.343,n
1.630,2.313,5.199,p
4.776,5.224,3.565,n
2.401,2.007,5.567,p
7.263,7.902,5.980,n
7.663,4.008,7.262,n
2.979,4.889,2.869,p
3.997,9.052,5.093,p
6.301,5.169,3.388,n
1.495,0.728,0.081,p
2.858,5.932,2.785,n
5.039,0.461,6.719,p
3.279,1.463,9.089,p
2.109,6.466,9.603,n
1.087,6.209,0.944,p
7.820,7.954,0.458,n
8.839,2.588,0.563,p
2.097,3.427,4.530,p
4.237,3.637,4.474,p
1.601,0.006,8.173,p
6.582,2.227,1.365,n
0.422,1.745,2.239,p
6.000,1.716,4.539,p
7.784,4.509,9.745,n
4.456,1.035,5.462,p
1.706,4.408,7.160,p
7.906,9.254,6.162,n
1.344,7.323,6.566,p
0.017,1.241,6.411,p
7.026,1.908,7.987,n
1.576,0.898,9.971,p
3.676,0.912,5.563,p
2.344,0.470,4.826,p
5.286,6.882,4.542,n
6.029,3.350,1.436,n
0.193,1.989,0.014,p
1.729,2.841,4.838,p
3.902,9.403,1.232,n
6.348,2.703,8.811,n
0.934,3.449,1.667,p
6.587,4.847,3.579,n
5.044,1.162,8.039,p
2.407,7.238,8.340,n
3.053,0.076,9.807,p
3.212,9.879,3.601,n
2.364,2.237,4.961,p
1.070,8.466,2.647,n
4.793,1.777,1.673,p
0.610,1.856,0.994,p
2.479,3.699,3.813,p
0.940,4.105,0.906,p
0.710,1.885,7.731,p
4.835,1.913,6.247,p
2.981,4.173,1.236,p
7.829,0.520,9.904,n
9.534,6.419,5.425,n
8.592,9.852,3.815,n
3.248,4.840,4.987,n
5.610,3.053,1.780,n
5.077,6.095,3.411,n
0.662,4.370,6.451,p
9.852,1.543,0.793,n
2.577,3.143,4.346,p
2.802,2.047,8.261,n
9.592,6.216,9.098,n
0.663,6.488,1.807,p
2.744,4.135,0.369,p
1.641,0.218,9.444,p
2.138,5.728,8.982,p
6.180,9.389,8.569,n
1.859,5.006,5.808,p
5.251,1.689,1.903,p
4.440,2.035,5.875,n
1.929,6.652,4.065,n
2.811,4.933,6.777,p
5.447,2.144,3.328,p
2.403,1.678,1.823,p
7.524,1.721,6.114,n
3.395,7.470,8.711,n
3.521,1.398,8.051,p
7.236,7.043,9.144,p
2.988,1.848,8.559,p
4.267,1.028,9.566,n
6.335,6.045,4.410,n
2.980,1.451,6.698,n
4.557,1.959,8.472,p
2.633,1.490,9.832,p
9.855,0.407,9.549,n
3.344,9.581,7.954,n
2.148,2.930,3.157,p
5.505,3.936,0.937,n
5.004,1.184,8.463,p
0.111,1.515,8.871,n
2.554,2.658,4.112,p
4.678,3.556,0.573,n
0.803,7.073,6.588,p
3.556,3.736,7.060,p
1.608,4.355,8.436,p
9.480,9.146,5.379,n
5.089,2.807,1.775,p
0.898,3.253,8.875,p
2.453,3.250,6.782,p
2.717,6.962,2.223,n
2.876,8.792,3.183,n
9.010,9.920,0.536,n
5.522,6.529,4.569,n
5.323,1.207,1.919,p
0.400,8.195,7.716,n
4.643,4.430,1.661,p
9.175,3.136,9.568,n
3.412,9.678,1.362,n
0.467,3.085,8.563,p
1.547,6.249,9.878,p
6.928,6.698,7.028,n
6.153,1.704,6.086,n
9.062,9.604,8.327,n
1.028,8.120,0.044,n
8.527,4.411,3.789,n
6.944,6.470,1.287,p
2.231,8.120,7.499,n
2.246,2.372,4.723,p
4.063,3.812,4.967,p
2.288,0.968,5.122,p
2.511,6.687,2.579,n
0.535,6.115,8.864,p
2.527,2.497,3.505,p
0.917,5.660,4.252,p
5.404,4.118,0.130,n
7.342,5.956,9.717,n
5.509,0.289,8.025,p
2.794,1.075,5.192,p
4.841,6.374,6.622,n
6.793,5.677,3.743,n
0.073,4.217,1.103,n
9.435,8.873,9.389,n
9.785,7.202,0.321,n
2.448,5.839,4.747,n
1.193,5.159,6.768,p
1.434,2.911,9.679,p
8.789,4.420,1.950,n
0.486,0.385,6.413,p
6.747,5.349,8.831,n
2.680,1.648,0.912,p
5.941,2.904,6.928,n
8.738,1.588,7.514,n
4.611,3.593,4.582,n
2.557,2.403,6.437,p
2.048,8.548,6.763,p
1.714,5.447,8.044,p
3.475,0.437,3.679,p
0.701,3.791,4.344,p
7.302,9.351,8.542,n
1.548,5.510,0.215,p
4.205,0.506,7.871,p
0.505,1.517,5.019,p
9.555,9.051,6.362,n
2.830,3.822,9.563,p
8.621,3.230,4.728,n
0.103,5.563,5.524,p
3.383,4.909,0.703,n
5.550,1.000,6.841,p
0.797,8.323,6.257,n
1.497,3.259,1.606,p
3.654,1.684,5.294,p
2.818,1.281,2.840,p
9.394,9.417,1.011,n
4.324,2.961,3.130,p
3.118,0.614,3.164,p
1.301,2.543,5.762,p
2.774,5.120,7.467,n
6.254,4.825,7.695,n
3.701,8.394,1.190,n
2.574,0.292,7.535,p
1.048,6.361,3.029,p
4.787,3.730,4.518,n
1.772,7.549,4.670,n
9.454,8.234,3.804,n
0.552,9.719,1.872,n
0.431,2.421,7.299,p
4.750,9.221,0.499,p
0.548,1.912,7.246,p
4.718,4.923,4.469,n
5.704,1.786,1.103,p
4.364,0.544,0.329,p
3.722,2.572,2.276,p
7.503,8.276,2.000,n
4.330,1.892,1.367,p
8.133,5.718,8.155,p
4.763,1.060,8.590,p
1.152,7.361,0.186,n
1.091,7.914,3.150,n
3.225,2.876,6.479,p
6.020,1.946,5.605,p
8.510,7.563,4.175,n
8.364,1.435,3.222,n
3.672,7.035,1.963,n
4.936,7.038,3.577,n
9.671,8.977,3.017,n
9.996,0.309,1.903,n
4.814,2.683,8.583,p
2.332,5.089,9.548,p
6.700,2.668,4.971,p
7.178,2.982,0.350,n
4.539,3.801,3.680,n
3.733,4.226,9.915,p
3.090,1.667,7.337,p
1.010,0.961,0.799,p
5.210,0.318,0.459,p
5.555,0.606,5.622,p
4.382,1.187,5.524,p
4.490,4.932,1.767,n
9.771,3.503,4.711,n
0.729,3.761,4.170,p
2.363,3.138,5.350,p
0.352,0.920,6.347,n
7.245,3.563,1.535,n
7.976,6.762,5.964,n
1.798,5.731,5.669,p
7.769,0.689,2.257,n
7.923,3.762,7.846,n
2.678,0.372,2.401,p
3.952,3.133,8.326,n
3.729,3.228,6.458,p
1.154,0.833,3.296,p
0.986,2.470,6.380,p
2.557,0.268,3.408,n
4.622,0.549,4.563,p
8.670,8.438,7.980,n
4.593,8.437,6.119,n
2.840,4.253,6.815,p
5.934,0.393,3.442,p
7.221,8.653,1.770,n
0.341,6.285,3.474,p
5.822,1.919,1.208,p
6.955,3.556,8.127,n
3.843,8.313,4.269,n
7.685,0.191,0.586,p
9.581,8.165,1.594,n
0.192,4.631,6.970,p
1.496,1.119,6.983,p
0.912,5.785,0.267,p
3.415,4.126,6.896,p
7.452,6.701,1.015,n
3.636,0.157,1.255,p
0.841,1.217,7.877,p
6.453,0.785,4.224,p
8.891,1.572,8.327,p
2.526,3.920,4.220,p
6.059,6.138,9.849,n
4.081,0.152,4.157,p
3.115,2.994,0.614,p
1.682,4.435,1.618,p
9.719,8.527,9.278,n
0.836,8.755,5.496,n
0.907,2.091,9.632,p
0.836,4.903,7.558,p
7.590,7.698,3.585,n
1.706,3.728,8.610,p
8.990,1.776,5.902,n
2.746,2.595,4.625,p
4.086,0.854,3.419,p
1.022,0.451,0.704,n
3.393,3.745,1.405,p
5.412,2.044,5.200,p
5.950,6.641,9.674,n
7.318,0.147,1.135,p
1.880,1.850,3.335,p
3.322,9.178,5.401,p
3.884,7.202,4.150,p
1.635,0.231,9.977,p
2.251,5.459,1.040,p
6.563,4.705,0.948,n
4.409,2.417,9.080,n
8.921,9.508,2.833,n
7.066,4.636,8.416,n
3.889,4.312,2.125,n
3.203,8.258,8.523,n
6.494,4.482,2.462,p
4.907,6.889,4.244,n
8.104,1.981,4.896,n
6.992,2.748,2.250,n
1.121,6.951,0.919,n
9.197,7.437,4.408,n
4.326,8.473,7.277,n
7.374,2.605,7.313,p
6.948,6.702,2.006,n
9.429,4.415,4.471,n
6.913,2.877,5.946,n
2.732,4.526,8.588,p
8.141,1.618,3.492,n
4.208,6.909,8.867,n
6.368,5.363,5.432,n
3.230,2.005,4.929,p
3.380,8.673,9.455,n
1.549,8.919,0.647,n
7.239,2.906,4.835,n
1.553,3.466,9.349,n
4.058,2.747,6.872,p
4.374,8.169,2.390,n
1.796,1.678,8.212,p
2.949,4.939,7.705,p
8.277,8.546,7.929,n
9.634,0.634,3.900,n
3.762,2.533,1.938,n
6.352,9.383,1.798,n
6.976,2.766,9.209,n
0.439,1.914,7.919,p
2.809,7.118,3.031,p
0.157,1.783,5.480,p
3.567,1.250,4.521,p
4.400,1.600,3.195,p
8.656,0.638,2.273,n
9.374,6.979,3.625,n
9.710,1.993,2.753,n
0.229,2.715,3.426,p
2.348,3.920,4.262,p
1.903,5.851,7.285,p
3.056,4.906,0.596,n
1.512,2.572,4.699,p
6.963,4.892,7.399,n
2.477,4.808,7.060,p
2.166,9.654,5.607,n
1.520,8.620,9.594,n
7.367,8.351,4.362,n
3.762,2.404,6.929,n
4.981,9.714,9.116,n
0.204,1.743,5.803,p
1.225,2.343,0.745,p
1.074,6.712,6.541,n
4.568,3.568,6.057,p
7.852,1.610,0.806,n
0.916,5.990,0.088,p
5.122,1.527,9.382,p
2.795,0.526,7.224,p
0.689,0.071,9.926,p
4.250,9.848,7.302,n
1.126,4.156,0.612,p
2.091,3.273,1.746,p
0.375,9.613,5.143,n
0.823,9.105,4.982,n
1.494,0.714,3.996,p
3.975,3.359,7.827,p
5.220,6.779,6.744,n
0.919,9.176,4.468,n
8.700,3.645,5.682,n
3.779,0.926,3.246,p
3.558,3.403,0.606,p
9.209,9.964,0.936,n
9.705,2.791,8.487,p
8.924,6.931,8.405,n
3.489,6.598,0.486,p
5.415,4.597,6.938,n
0.910,1.666,4.673,p
